Timestamp,Source IP,Destination IP,Protocol,Source Port,Destination Port,Packet Size,Traffic Type
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:02,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:02,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:02,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:02,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,640,HTTPS
2025-10-02 18:07:02,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:02,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:02,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,352,HTTPS
2025-10-02 18:07:02,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:02,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,78,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:03,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:03,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:04,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1049,HTTPS
2025-10-02 18:07:04,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:04,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1272,HTTPS
2025-10-02 18:07:05,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:05,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,782,HTTPS
2025-10-02 18:07:05,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:05,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:05,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,437,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1138,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:06,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:06,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:07,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:08,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:08,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:08,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,214,HTTPS
2025-10-02 18:07:09,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:09,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:09,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,546,HTTPS
2025-10-02 18:07:10,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:10,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,414,HTTPS
2025-10-02 18:07:10,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,509,HTTPS
2025-10-02 18:07:10,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:10,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:11,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:11,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:11,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,317,HTTPS
2025-10-02 18:07:11,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:11,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
2025-10-02 18:07:11,20.60.225.129,10.132.143.86,TCP,443,51598,78,HTTPS
2025-10-02 18:07:11,20.60.225.129,10.132.143.86,TCP,443,51598,66,HTTPS
2025-10-02 18:07:11,10.132.143.86,20.60.225.129,TCP,51598,443,1354,HTTPS
